	city	city_ascii
79	El Carmen de Bolívar	El Carmen de Bolivar
80	Tierralta	Tierralta
81	La Dorada	La Dorada
82	Arjona	Arjona
83	Turbaco	Turbaco
84	Espinal	Espinal
85	Acacías	Acacias
86	Copacabana	Copacabana
87	Santa Rosa de Cabal	Santa Rosa de Cabal
88	San Vicente del Caguán	San Vicente del Caguan
89	Corozal	Corozal
90	Villa del Rosario	Villa del Rosario
91	Garzón	Garzon
92	Planeta Rica	Planeta Rica
93	Necoclí	Necocli
94	Manaure	Manaure
95	Marinilla	Marinilla
96	Ciénaga de Oro	Cienaga de Oro
97	Puerto Asís	Puerto Asis
98	Cajicá	Cajica
99	Riosucio	Riosucio
100	Plato	Plato
101	Carepa	Carepa
102	Villamaría	Villamaria
103	San Marcos	San Marcos
104	Girardota	Girardota
105	Pamplona	Pamplona
106	Florida	Florida
107	Pradera	Pradera
108	Orito	Orito
109	Puerto Boyacá	Puerto Boyaca
110	El Banco	El Banco
111	San Gil	San Gil
112	Valle del Guamuez	Valle del Guamuez
113	Puerto Libertador	Puerto Libertador
114	Barbosa	Barbosa
115	Tame	Tame
116	Lorica	Lorica
117	San Onofre	San Onofre
118	Guarne	Guarne
119	El Bagre	El Bagre
120	Baranoa	Baranoa
121	Chinú	Chinu
122	Puerto Berrío	Puerto Berrio
123	Cimitarra	Cimitarra
124	María la Baja	Maria la Baja
125	Samaniego	Samaniego
126	Agustín Codazzi	Agustin Codazzi
127	Carmen de Viboral	Carmen de Viboral
128	Yarumal	Yarumal
129	La Vega	La Vega
130	San Andrés de Sotavento	San Andres de Sotavento
131	Chaparral	Chaparral
132	Andes	Andes
133	Ayapel	Ayapel
134	Zarzal	Zarzal
135	Urrao	Urrao
136	Roldanillo	Roldanillo
137	Valencia	Valencia
138	Puerto Tejada	Puerto Tejada
139	Santa Rosa del Sur	Santa Rosa del Sur
140	San Pelayo	San Pelayo
141	Arboletes	Arboletes
142	Villeta	Villeta
143	Aguazul	Aguazul
144	Cumaribo	Cumaribo
145	Miranda	Miranda
146	El Charco	El Charco
147	Montenegro	Montenegro
148	Cáceres	Caceres
149	Pueblo Nuevo	Pueblo Nuevo
150	Tuchín	Tuchin
151	Arauquita	Arauquita
152	Guaduas	Guaduas
153	Pie de Pató	Pie de Pato
154	La Unión	La Union
155	Cumbal	Cumbal
156	Aracataca	Aracataca
157	Túquerres	Tuquerres
158	Villa de San Diego de Ubaté	Villa de San Diego de Ubate
159	Acevedo	Acevedo
160	Líbano	Libano
161	Bosconia	Bosconia
162	San Juan del Cesar	San Juan del Cesar
163	Tarazá	Taraza
164	Cajibío	Cajibio
165	Sibaté	Sibate
166	Segovia	Segovia
167	Sampués	Sampues
168	Dibulla	Dibulla
169	El Bordo	El Bordo
170	Santa Rosa de Osos	Santa Rosa de Osos
171	Melgar	Melgar
172	Tibú	Tibu
173	Dagua	Dagua
174	La Macarena	La Macarena
175	Belalcázar	Belalcazar
176	Sonsón	Sonson
177	San Pablo	San Pablo
178	San Bernardo del Viento	San Bernardo del Viento
179	Guacarí	Guacari
180	Santiago de Tolú	Santiago de Tolu
181	Timbío	Timbio
182	Tocancipá	Tocancipa
183	Gigante	Gigante
184	Quimbaya	Quimbaya
185	Cartagena del Chairá	Cartagena del Chaira
186	Yarumal	Yarumal
187	Fonseca	Fonseca
188	Sabanagrande	Sabanagrande
189	San Vicente de Chucurí	San Vicente de Chucuri
190	San Luis de Sincé	San Luis de Since
191	Puerto López	Puerto Lopez
192	Campoalegre	Campoalegre
193	Caldono	Caldono
194	Quinchía	Quinchia
195	San Agustín	San Agustin
196	San Juan Nepomuceno	San Juan Nepomuceno
197	Majagual	Majagual
198	Puerto Rico	Puerto Rico
199	San Antero	San Antero
200	Corinto	Corinto
201	La Virginia	La Virginia
202	Pivijay	Pivijay
203	Puebloviejo	Puebloviejo
204	Puerto Escondido	Puerto Escondido
205	Bocas de Satinga	Bocas de Satinga
206	Silvia	Silvia
207	El Difícil	El Dificil
208	Inzá	Inza
209	San Pedro de Urabá	San Pedro de Uraba
210	Remedios	Remedios
211	Paipa	Paipa
212	Guachavés	Guachaves
213	Sitionuevo	Sitionuevo
214	Puerto Wilches	Puerto Wilches
215	Neira	Neira
216	Guamo	Guamo
217	Circasia	Circasia
218	Amagá	Amaga
219	Chimichagua	Chimichagua
220	Planadas	Planadas
221	Tabio	Tabio
222	Barbosa	Barbosa
223	Fresno	Fresno
224	Purificación	Purificacion
225	Flandes	Flandes
226	Sopó	Sopo
227	Moñitos	Monitos
228	Aipe	Aipe
229	La Dorada	La Dorada
230	Riosucio	Riosucio
231	La Calera	La Calera
232	Caicedonia	Caicedonia
233	Hatonuevo	Hatonuevo
234	San Carlos	San Carlos
235	Isnos	Isnos
