	city	city_ascii
902	Yehe	Yehe
903	Qiutouzhen	Qiutouzhen
904	Wangtan	Wangtan
905	Nanzhuangzhen	Nanzhuangzhen
906	Yashan	Yashan
907	Dongzhuosu	Dongzhuosu
908	Fangguan	Fangguan
909	Shimenzhai	Shimenzhai
910	Anshan	Anshan
911	Xingji	Xingji
912	Caiguantun	Caiguantun
913	Changchong	Changchong
914	Xisa	Xisa
915	Baijie	Baijie
916	Tangjia	Tangjia
917	Nongzhangjie	Nongzhangjie
918	Shazhou	Shazhou
919	Bingmei	Bingmei
920	Shangshan	Shangshan
921	Beiwanglizhen	Beiwanglizhen
922	Liuquan	Liuquan
923	Yaopu	Yaopu
924	Houbu	Houbu
925	Yaoquan	Yaoquan
926	Qingfengdian	Qingfengdian
927	Changtoushang	Changtoushang
928	Tuodian	Tuodian
929	Hanerik	Hanerik
930	Xin’ansuo	Xin'ansuo
931	Jinku	Jinku
932	Xinjun	Xinjun
933	Menghan	Menghan
934	Jiaohe	Jiaohe
935	Khutubi	Khutubi
936	Nandazhang	Nandazhang
937	Zhangliangcun	Zhangliangcun
938	Xihuachi	Xihuachi
939	Zhangcun	Zhangcun
940	Shuilou	Shuilou
941	Nansan	Nansan
942	Shenjiatun	Shenjiatun
943	Loufan	Loufan
944	Hulin	Hulin
945	Dusheng	Dusheng
946	Wangyuanqiao	Wangyuanqiao
947	Cuihua	Cuihua
948	Liantang	Liantang
949	Machang	Machang
950	Yangcunzai	Yangcunzai
951	Wancheng	Wancheng
952	Dacun	Dacun
953	Lingquan	Lingquan
954	Litian Gezhuang	Litian Gezhuang
955	Yinggen	Yinggen
956	Matoupu	Matoupu
957	Xinleitou	Xinleitou
958	Nanbaishezhen	Nanbaishezhen
959	Nanmeng	Nanmeng
960	Yangtangxu	Yangtangxu
961	Gaolincun	Gaolincun
962	Baichigan	Baichigan
963	Tanxia	Tanxia
964	Tiegan	Tiegan
